schema,function,role,security_definer
auth,email,supabase_auth_admin,f
auth,jwt,supabase_auth_admin,f
auth,role,supabase_auth_admin,f
auth,uid,supabase_auth_admin,f
extensions,armor,postgres,f
extensions,armor,postgres,f
extensions,crypt,postgres,f
extensions,dearmor,postgres,f
extensions,decrypt,postgres,f
extensions,decrypt_iv,postgres,f
extensions,digest,postgres,f
extensions,digest,postgres,f
extensions,encrypt,postgres,f
extensions,encrypt_iv,postgres,f
extensions,gen_random_bytes,postgres,f
extensions,gen_random_uuid,postgres,f
extensions,gen_salt,postgres,f
extensions,gen_salt,postgres,f
extensions,grant_pg_cron_access,supabase_admin,f
extensions,grant_pg_graphql_access,supabase_admin,f
extensions,grant_pg_net_access,supabase_admin,f
extensions,hmac,postgres,f
extensions,hmac,postgres,f
extensions,pg_stat_statements,postgres,f
extensions,pg_stat_statements_info,postgres,f
extensions,pg_stat_statements_reset,postgres,f
extensions,pgp_armor_headers,postgres,f
extensions,pgp_key_id,postgres,f
extensions,pgp_pub_decrypt,postgres,f
extensions,pgp_pub_decrypt,postgres,f
extensions,pgp_pub_decrypt,postgres,f
extensions,pgp_pub_decrypt_bytea,postgres,f
extensions,pgp_pub_decrypt_bytea,postgres,f
extensions,pgp_pub_decrypt_bytea,postgres,f
extensions,pgp_pub_encrypt,postgres,f
extensions,pgp_pub_encrypt,postgres,f
extensions,pgp_pub_encrypt_bytea,postgres,f
extensions,pgp_pub_encrypt_bytea,postgres,f
extensions,pgp_sym_decrypt,postgres,f
extensions,pgp_sym_decrypt,postgres,f
extensions,pgp_sym_decrypt_bytea,postgres,f
extensions,pgp_sym_decrypt_bytea,postgres,f
extensions,pgp_sym_encrypt,postgres,f
extensions,pgp_sym_encrypt,postgres,f
extensions,pgp_sym_encrypt_bytea,postgres,f
extensions,pgp_sym_encrypt_bytea,postgres,f
extensions,pgrst_ddl_watch,supabase_admin,f
extensions,pgrst_drop_watch,supabase_admin,f
extensions,set_graphql_placeholder,supabase_admin,f
extensions,uuid_generate_v1,postgres,f
extensions,uuid_generate_v1mc,postgres,f
extensions,uuid_generate_v3,postgres,f
extensions,uuid_generate_v4,postgres,f
extensions,uuid_generate_v5,postgres,f
extensions,uuid_nil,postgres,f
extensions,uuid_ns_dns,postgres,f
extensions,uuid_ns_oid,postgres,f
extensions,uuid_ns_url,postgres,f
extensions,uuid_ns_x500,postgres,f
graphql,_internal_resolve,supabase_admin,f
graphql,comment_directive,supabase_admin,f
graphql,exception,supabase_admin,f
graphql,get_schema_version,supabase_admin,t
graphql,increment_schema_version,supabase_admin,t
graphql,resolve,supabase_admin,f
graphql_public,graphql,supabase_admin,f
pgbouncer,get_auth,supabase_admin,t
public,advance_workflow,postgres,t
public,check_access,postgres,t
public,check_access_bool,postgres,t
public,complete_my_profile,postgres,t
public,count_unread_notifications,postgres,t
public,create_my_organization,postgres,t
public,delete_accounts_payable,postgres,f
public,delete_accounts_receivable,postgres,f
public,delete_activity_logs,postgres,f
public,delete_asphalt_types,postgres,f
public,delete_audit_logs,postgres,f
public,delete_avatars,postgres,f
public,delete_bid_packages,postgres,f
public,delete_bid_vendors,postgres,f
public,delete_bids,postgres,f
public,delete_bim_models,postgres,f
public,delete_certifications,postgres,f
public,delete_change_orders,postgres,f
public,delete_commitments,postgres,f
public,delete_compliance_checks,postgres,f
public,delete_compliance_tracking,postgres,f
public,delete_cost_codes,postgres,f
public,delete_crew_assignments,postgres,f
public,delete_crew_members,postgres,f
public,delete_crews,postgres,f
public,delete_daily_logs,postgres,f
public,delete_dashboard_configs,postgres,f
public,delete_document_references,postgres,f
public,delete_documents,postgres,f
public,delete_drawing_versions,postgres,f
public,delete_dump_trucks,postgres,f
public,delete_employees,postgres,f
public,delete_equipment,postgres,f
public,delete_equipment_assignments,postgres,f
public,delete_equipment_maintenance,postgres,f
public,delete_equipment_usage,postgres,f
public,delete_estimate_line_items,postgres,f
public,delete_estimates,postgres,f
public,delete_financial_documents,postgres,f
public,delete_general_ledger,postgres,f
public,delete_hr_documents,postgres,f
public,delete_inspections,postgres,f
public,delete_integration_tokens,postgres,f
public,delete_inventory_transactions,postgres,f
public,delete_issues,postgres,f
public,delete_job_titles,postgres,f
public,delete_labor_records,postgres,f
public,delete_line_item_entries,postgres,f
public,delete_line_item_templates,postgres,f
public,delete_line_items,postgres,f
public,delete_maps,postgres,f
public,delete_material_inventory,postgres,f
public,delete_material_orders,postgres,f
public,delete_material_receipts,postgres,f
public,delete_materials,postgres,f
public,delete_meeting_minutes,postgres,f
public,delete_notifications,postgres,f
public,delete_organization_members,postgres,f
public,delete_organization_projects,postgres,f
public,delete_organizations,postgres,f
public,delete_payments,postgres,f
public,delete_payroll,postgres,f
public,delete_photos,postgres,f
public,delete_prequalifications,postgres,f
public,delete_procurement_workflows,postgres,f
public,delete_profiles,postgres,f
public,delete_progress_billings,postgres,f
public,delete_project_inspectors,postgres,f
public,delete_projects,postgres,f
public,delete_punch_lists,postgres,f
public,delete_purchase_orders,postgres,f
public,delete_quality_reviews,postgres,f
public,delete_regulatory_documents,postgres,f
public,delete_reports,postgres,f
public,delete_rfis,postgres,f
public,delete_safety_incidents,postgres,f
public,delete_sensor_data,postgres,f
public,delete_subcontractor_agreements,postgres,f
public,delete_subcontracts,postgres,f
public,delete_submittals,postgres,f
public,delete_tack_rates,postgres,f
public,delete_task_dependencies,postgres,f
public,delete_task_status_logs,postgres,f
public,delete_tasks,postgres,f
public,delete_training_records,postgres,f
public,delete_user_projects,postgres,f
public,delete_vendor_bid_packages,postgres,f
public,delete_vendor_contacts,postgres,f
public,delete_vendor_documents,postgres,f
public,delete_vendor_qualifications,postgres,f
public,delete_vendors,postgres,f
public,delete_wbs,postgres,f
public,delete_workflows,postgres,f
public,ensure_fk_indexes_for_schema,postgres,t
public,ensure_soft_delete_cols,postgres,t
public,filter_accounts_payable,postgres,f
public,filter_accounts_receivable,postgres,f
public,filter_activity_logs,postgres,f
public,filter_asphalt_types,postgres,f
public,filter_audit_logs,postgres,f
public,filter_avatars,postgres,f
public,filter_bid_packages,postgres,f
public,filter_bid_vendors,postgres,f
public,filter_bids,postgres,f
public,filter_bim_models,postgres,f
public,filter_certifications,postgres,f
public,filter_change_orders,postgres,f
public,filter_commitments,postgres,f
public,filter_compliance_checks,postgres,f
public,filter_compliance_tracking,postgres,f
public,filter_cost_codes,postgres,f
public,filter_crew_assignments,postgres,f
public,filter_crew_members,postgres,f
public,filter_crews,postgres,f
public,filter_daily_logs,postgres,f
public,filter_dashboard_configs,postgres,f
public,filter_document_references,postgres,f
public,filter_documents,postgres,f
public,filter_drawing_versions,postgres,f
public,filter_dump_trucks,postgres,f
public,filter_employees,postgres,f
public,filter_equipment,postgres,f
public,filter_equipment_assignments,postgres,f
public,filter_equipment_maintenance,postgres,f
public,filter_equipment_usage,postgres,f
public,filter_estimate_line_items,postgres,f
public,filter_estimates,postgres,f
public,filter_financial_documents,postgres,f
public,filter_general_ledger,postgres,f
public,filter_hr_documents,postgres,f
public,filter_inspections,postgres,f
public,filter_integration_tokens,postgres,f
public,filter_inventory_transactions,postgres,f
public,filter_issues,postgres,f
public,filter_job_titles,postgres,f
public,filter_labor_records,postgres,f
public,filter_line_item_entries,postgres,f
public,filter_line_item_templates,postgres,f
public,filter_line_items,postgres,f
public,filter_maps,postgres,f
public,filter_material_inventory,postgres,f
public,filter_material_orders,postgres,f
public,filter_material_receipts,postgres,f
public,filter_materials,postgres,f
public,filter_meeting_minutes,postgres,f
public,filter_notifications,postgres,f
public,filter_organization_members,postgres,f
public,filter_organization_projects,postgres,f
public,filter_organizations,postgres,f
public,filter_payments,postgres,f
public,filter_payroll,postgres,f
public,filter_photos,postgres,f
public,filter_prequalifications,postgres,f
public,filter_procurement_workflows,postgres,f
public,filter_profiles,postgres,f
public,filter_progress_billings,postgres,f
public,filter_project_inspectors,postgres,f
public,filter_projects,postgres,t
public,filter_punch_lists,postgres,f
public,filter_purchase_orders,postgres,f
public,filter_quality_reviews,postgres,f
public,filter_regulatory_documents,postgres,f
public,filter_reports,postgres,f
public,filter_rfis,postgres,f
public,filter_safety_incidents,postgres,f
public,filter_sensor_data,postgres,f
public,filter_subcontractor_agreements,postgres,f
public,filter_subcontracts,postgres,f
public,filter_submittals,postgres,f
public,filter_tack_rates,postgres,f
public,filter_task_dependencies,postgres,f
public,filter_task_status_logs,postgres,f
public,filter_tasks,postgres,f
public,filter_training_records,postgres,f
public,filter_user_projects,postgres,f
public,filter_vendor_bid_packages,postgres,f
public,filter_vendor_contacts,postgres,f
public,filter_vendor_documents,postgres,f
public,filter_vendor_qualifications,postgres,f
public,filter_vendors,postgres,f
public,filter_wbs,postgres,f
public,filter_workflows,postgres,f
public,fn_cashflow_curve,postgres,t
public,fn_eqp_7d_avg_hours,postgres,t
public,fn_find_rpc_dupes,postgres,t
public,fn_inventory_balance,postgres,t
public,fn_list_tables_and_columns,postgres,t
public,fn_materials_on_hand,postgres,t
public,fn_task_cycle_time,postgres,t
public,fn_top5_cost_codes,postgres,t
public,fn_weekly_receipt_perf,postgres,t
public,fn_worst10_crews_by_incidents,postgres,t
public,get_avatar_by_id_public,postgres,t
public,get_job_titles_public,postgres,t
public,get_my_org_profiles_minimal,postgres,t
public,get_my_profile,postgres,t
public,get_organizations_public,postgres,t
public,get_preset_avatars_public,postgres,t
public,handle_auth_user_profile_sync,postgres,t
public,insert_accounts_payable,postgres,f
public,insert_accounts_receivable,postgres,f
public,insert_activity_logs,postgres,f
public,insert_asphalt_types,postgres,f
public,insert_audit_logs,postgres,f
public,insert_avatars,postgres,f
public,insert_bid_packages,postgres,f
public,insert_bid_vendors,postgres,f
public,insert_bids,postgres,f
public,insert_bim_models,postgres,f
public,insert_certifications,postgres,f
public,insert_change_orders,postgres,f
public,insert_commitments,postgres,f
public,insert_compliance_checks,postgres,f
public,insert_compliance_tracking,postgres,f
public,insert_cost_codes,postgres,f
public,insert_crew_assignments,postgres,f
public,insert_crew_members,postgres,f
public,insert_crews,postgres,f
public,insert_daily_logs,postgres,f
public,insert_dashboard_configs,postgres,f
public,insert_document_references,postgres,f
public,insert_documents,postgres,f
public,insert_drawing_versions,postgres,f
public,insert_dump_trucks,postgres,f
public,insert_employees,postgres,f
public,insert_equipment,postgres,f
public,insert_equipment_assignments,postgres,f
public,insert_equipment_maintenance,postgres,f
public,insert_equipment_usage,postgres,f
public,insert_estimate_line_items,postgres,f
public,insert_estimates,postgres,f
public,insert_financial_documents,postgres,f
public,insert_general_ledger,postgres,f
public,insert_hr_documents,postgres,f
public,insert_inspections,postgres,f
public,insert_integration_tokens,postgres,f
public,insert_inventory_transactions,postgres,f
public,insert_issues,postgres,f
public,insert_job_title_public,postgres,t
public,insert_job_titles,postgres,f
public,insert_labor_records,postgres,f
public,insert_line_item_entries,postgres,f
public,insert_line_item_templates,postgres,f
public,insert_line_items,postgres,f
public,insert_maps,postgres,f
public,insert_material_inventory,postgres,f
public,insert_material_orders,postgres,f
public,insert_material_receipts,postgres,f
public,insert_materials,postgres,f
public,insert_meeting_minutes,postgres,f
public,insert_notifications,postgres,f
public,insert_organization_members,postgres,f
public,insert_organization_projects,postgres,f
public,insert_organizations,postgres,f
public,insert_payments,postgres,f
public,insert_payroll,postgres,f
public,insert_photos,postgres,f
public,insert_prequalifications,postgres,f
public,insert_procurement_workflows,postgres,f
public,insert_profiles,postgres,f
public,insert_progress_billings,postgres,f
public,insert_project_inspectors,postgres,f
public,insert_projects,postgres,f
public,insert_punch_lists,postgres,f
public,insert_purchase_orders,postgres,f
public,insert_quality_reviews,postgres,f
public,insert_regulatory_documents,postgres,f
public,insert_reports,postgres,f
public,insert_rfis,postgres,f
public,insert_safety_incidents,postgres,f
public,insert_sensor_data,postgres,f
public,insert_subcontractor_agreements,postgres,f
public,insert_subcontracts,postgres,f
public,insert_submittals,postgres,f
public,insert_tack_rates,postgres,f
public,insert_task_dependencies,postgres,f
public,insert_task_status_logs,postgres,f
public,insert_tasks,postgres,f
public,insert_training_records,postgres,f
public,insert_user_projects,postgres,f
public,insert_vendor_bid_packages,postgres,f
public,insert_vendor_contacts,postgres,f
public,insert_vendor_documents,postgres,f
public,insert_vendor_qualifications,postgres,f
public,insert_vendors,postgres,f
public,insert_wbs,postgres,f
public,insert_workflows,postgres,f
public,notify_new_bid,postgres,t
public,on_create_function_pin_search_path,postgres,t
public,on_ddl_ensure_fk_indexes,postgres,t
public,rank_equipment_usage,postgres,t
public,refresh_project_cost_summary,postgres,t
public,rpc_org_dashboard_payload,postgres,t
public,set_org_member_role,postgres,t
public,set_updated_at,postgres,f
public,touch_created_at,postgres,f
public,update_accounts_payable,postgres,f
public,update_accounts_receivable,postgres,f
public,update_activity_logs,postgres,f
public,update_asphalt_types,postgres,f
public,update_audit_logs,postgres,f
public,update_avatars,postgres,f
public,update_bid_packages,postgres,f
public,update_bid_vendors,postgres,f
public,update_bids,postgres,f
public,update_bim_models,postgres,f
public,update_certifications,postgres,f
public,update_change_orders,postgres,f
public,update_commitments,postgres,f
public,update_compliance_checks,postgres,f
public,update_compliance_tracking,postgres,f
public,update_cost_codes,postgres,f
public,update_crew_assignments,postgres,f
public,update_crew_members,postgres,f
public,update_crews,postgres,f
public,update_daily_logs,postgres,f
public,update_dashboard_configs,postgres,f
public,update_document_references,postgres,f
public,update_documents,postgres,f
public,update_drawing_versions,postgres,f
public,update_dump_trucks,postgres,f
public,update_employees,postgres,f
public,update_equipment,postgres,f
public,update_equipment_assignments,postgres,f
public,update_equipment_maintenance,postgres,f
public,update_equipment_usage,postgres,f
public,update_estimate_line_items,postgres,f
public,update_estimates,postgres,f
public,update_financial_documents,postgres,f
public,update_general_ledger,postgres,f
public,update_hr_documents,postgres,f
public,update_inspections,postgres,f
public,update_integration_tokens,postgres,f
public,update_inventory_transactions,postgres,f
public,update_issues,postgres,f
public,update_job_titles,postgres,f
public,update_labor_records,postgres,f
public,update_line_item_entries,postgres,f
public,update_line_item_templates,postgres,f
public,update_line_items,postgres,f
public,update_maps,postgres,f
public,update_material_inventory,postgres,f
public,update_material_orders,postgres,f
public,update_material_receipts,postgres,f
public,update_materials,postgres,f
public,update_meeting_minutes,postgres,f
public,update_notifications,postgres,f
public,update_organization_members,postgres,f
public,update_organization_projects,postgres,f
public,update_organizations,postgres,f
public,update_payments,postgres,f
public,update_payroll,postgres,f
public,update_photos,postgres,f
public,update_prequalifications,postgres,f
public,update_procurement_workflows,postgres,f
public,update_profiles,postgres,f
public,update_progress_billings,postgres,f
public,update_project_inspectors,postgres,f
public,update_projects,postgres,f
public,update_punch_lists,postgres,f
public,update_purchase_orders,postgres,f
public,update_quality_reviews,postgres,f
public,update_regulatory_documents,postgres,f
public,update_reports,postgres,f
public,update_rfis,postgres,f
public,update_safety_incidents,postgres,f
public,update_sensor_data,postgres,f
public,update_subcontractor_agreements,postgres,f
public,update_subcontracts,postgres,f
public,update_submittals,postgres,f
public,update_tack_rates,postgres,f
public,update_task_dependencies,postgres,f
public,update_task_status_logs,postgres,f
public,update_tasks,postgres,f
public,update_training_records,postgres,f
public,update_user_projects,postgres,f
public,update_vendor_bid_packages,postgres,f
public,update_vendor_contacts,postgres,f
public,update_vendor_documents,postgres,f
public,update_vendor_qualifications,postgres,f
public,update_vendors,postgres,f
public,update_wbs,postgres,f
public,update_workflows,postgres,f
realtime,apply_rls,supabase_admin,f
realtime,broadcast_changes,supabase_admin,f
realtime,build_prepared_statement_sql,supabase_admin,f
realtime,cast,supabase_admin,f
realtime,check_equality_op,supabase_admin,f
realtime,is_visible_through_filters,supabase_admin,f
realtime,list_changes,supabase_admin,f
realtime,quote_wal2json,supabase_admin,f
realtime,send,supabase_admin,f
realtime,subscription_check_filters,supabase_admin,f
realtime,to_regrole,supabase_admin,f
realtime,topic,supabase_realtime_admin,f
storage,add_prefixes,supabase_storage_admin,t
storage,can_insert_object,supabase_storage_admin,f
storage,delete_leaf_prefixes,supabase_storage_admin,t
storage,delete_prefix,supabase_storage_admin,t
storage,delete_prefix_hierarchy_trigger,supabase_storage_admin,f
storage,enforce_bucket_name_length,supabase_storage_admin,f
storage,extension,supabase_storage_admin,f
storage,filename,supabase_storage_admin,f
storage,foldername,supabase_storage_admin,f
storage,get_level,supabase_storage_admin,f
storage,get_prefix,supabase_storage_admin,f
storage,get_prefixes,supabase_storage_admin,f
storage,get_size_by_bucket,supabase_storage_admin,f
storage,list_multipart_uploads_with_delimiter,supabase_storage_admin,f
storage,list_objects_with_delimiter,supabase_storage_admin,f
storage,lock_top_prefixes,supabase_storage_admin,t
storage,objects_delete_cleanup,supabase_storage_admin,t
storage,objects_insert_prefix_trigger,supabase_storage_admin,f
storage,objects_update_cleanup,supabase_storage_admin,t
storage,objects_update_level_trigger,supabase_storage_admin,f
storage,objects_update_prefix_trigger,supabase_storage_admin,f
storage,operation,supabase_storage_admin,f
storage,prefixes_delete_cleanup,supabase_storage_admin,t
storage,prefixes_insert_trigger,supabase_storage_admin,f
storage,search,supabase_storage_admin,f
storage,search_legacy_v1,supabase_storage_admin,f
storage,search_v1_optimised,supabase_storage_admin,f
storage,search_v2,supabase_storage_admin,f
storage,update_updated_at_column,supabase_storage_admin,f
vault,_crypto_aead_det_decrypt,supabase_admin,f
vault,_crypto_aead_det_encrypt,supabase_admin,f
vault,_crypto_aead_det_noncegen,supabase_admin,f
vault,create_secret,supabase_admin,t
vault,update_secret,supabase_admin,t
