schema,table,policy,permissive,roles,command,using,check
public,accounts_payable,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,accounts_payable,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'accounts_payable'::text, project_id, NULL::uuid)",
public,accounts_payable,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'accounts_payable'::text, project_id, NULL::uuid)"
public,accounts_payable,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'accounts_payable'::text, project_id, NULL::uuid)",
public,accounts_payable,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'accounts_payable'::text, project_id, NULL::uuid)",
public,accounts_receivable,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,accounts_receivable,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'accounts_receivable'::text, project_id, NULL::uuid)",
public,accounts_receivable,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'accounts_receivable'::text, project_id, NULL::uuid)"
public,accounts_receivable,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'accounts_receivable'::text, project_id, NULL::uuid)",
public,accounts_receivable,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'accounts_receivable'::text, project_id, NULL::uuid)",
public,activity_logs,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,activity_logs,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'activity_logs'::text, NULL::uuid, NULL::uuid)",
public,activity_logs,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'activity_logs'::text, NULL::uuid, NULL::uuid)"
public,activity_logs,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'activity_logs'::text, NULL::uuid, NULL::uuid)",
public,activity_logs,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'activity_logs'::text, NULL::uuid, NULL::uuid)",
public,asphalt_types,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,asphalt_types,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'asphalt_types'::text, NULL::uuid, NULL::uuid)",
public,asphalt_types,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'asphalt_types'::text, NULL::uuid, NULL::uuid)"
public,asphalt_types,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'asphalt_types'::text, NULL::uuid, NULL::uuid)",
public,asphalt_types,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'asphalt_types'::text, NULL::uuid, NULL::uuid)",
public,audit_log,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,audit_log,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'audit_log'::text, NULL::uuid, NULL::uuid)",
public,audit_log,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'audit_log'::text, NULL::uuid, NULL::uuid)"
public,audit_log,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'audit_log'::text, NULL::uuid, NULL::uuid)",
public,audit_log,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'audit_log'::text, NULL::uuid, NULL::uuid)",
public,audit_logs,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,audit_logs,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'audit_logs'::text, project_id, NULL::uuid)",
public,audit_logs,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'audit_logs'::text, project_id, NULL::uuid)"
public,audit_logs,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'audit_logs'::text, project_id, NULL::uuid)",
public,audit_logs,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'audit_logs'::text, project_id, NULL::uuid)",
public,avatars,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,avatars,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'avatars'::text, NULL::uuid, NULL::uuid)",
public,avatars,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'avatars'::text, NULL::uuid, NULL::uuid)"
public,avatars,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'avatars'::text, NULL::uuid, NULL::uuid)",
public,avatars,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'avatars'::text, NULL::uuid, NULL::uuid)",
public,bid_packages,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,bid_packages,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'bid_packages'::text, project_id, NULL::uuid)",
public,bid_packages,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'bid_packages'::text, project_id, NULL::uuid)"
public,bid_packages,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'bid_packages'::text, project_id, NULL::uuid)",
public,bid_packages,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'bid_packages'::text, project_id, NULL::uuid)",
public,bid_vendors,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,bid_vendors,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'bid_vendors'::text, NULL::uuid, NULL::uuid)",
public,bid_vendors,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'bid_vendors'::text, NULL::uuid, NULL::uuid)"
public,bid_vendors,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'bid_vendors'::text, NULL::uuid, NULL::uuid)",
public,bid_vendors,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'bid_vendors'::text, NULL::uuid, NULL::uuid)",
public,bids,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,bids,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'bids'::text, NULL::uuid, NULL::uuid)",
public,bids,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'bids'::text, NULL::uuid, NULL::uuid)"
public,bids,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'bids'::text, NULL::uuid, NULL::uuid)",
public,bids,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'bids'::text, NULL::uuid, NULL::uuid)",
public,bim_models,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,bim_models,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'bim_models'::text, project_id, NULL::uuid)",
public,bim_models,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'bim_models'::text, project_id, NULL::uuid)"
public,bim_models,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'bim_models'::text, project_id, NULL::uuid)",
public,bim_models,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'bim_models'::text, project_id, NULL::uuid)",
public,certifications,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,certifications,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'certifications'::text, NULL::uuid, NULL::uuid)",
public,certifications,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'certifications'::text, NULL::uuid, NULL::uuid)"
public,certifications,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'certifications'::text, NULL::uuid, NULL::uuid)",
public,certifications,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'certifications'::text, NULL::uuid, NULL::uuid)",
public,change_orders,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,change_orders,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'change_orders'::text, project_id, NULL::uuid)",
public,change_orders,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'change_orders'::text, project_id, NULL::uuid)"
public,change_orders,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'change_orders'::text, project_id, NULL::uuid)",
public,change_orders,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'change_orders'::text, project_id, NULL::uuid)",
public,commitments,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,commitments,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'commitments'::text, project_id, NULL::uuid)",
public,commitments,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'commitments'::text, project_id, NULL::uuid)"
public,commitments,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'commitments'::text, project_id, NULL::uuid)",
public,commitments,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'commitments'::text, project_id, NULL::uuid)",
public,compliance_checks,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,compliance_checks,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'compliance_checks'::text, project_id, NULL::uuid)",
public,compliance_checks,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'compliance_checks'::text, project_id, NULL::uuid)"
public,compliance_checks,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'compliance_checks'::text, project_id, NULL::uuid)",
public,compliance_checks,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'compliance_checks'::text, project_id, NULL::uuid)",
public,compliance_tracking,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,compliance_tracking,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'compliance_tracking'::text, project_id, NULL::uuid)",
public,compliance_tracking,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'compliance_tracking'::text, project_id, NULL::uuid)"
public,compliance_tracking,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'compliance_tracking'::text, project_id, NULL::uuid)",
public,compliance_tracking,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'compliance_tracking'::text, project_id, NULL::uuid)",
public,cost_codes,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,cost_codes,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'cost_codes'::text, NULL::uuid, NULL::uuid)",
public,cost_codes,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'cost_codes'::text, NULL::uuid, NULL::uuid)"
public,cost_codes,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'cost_codes'::text, NULL::uuid, NULL::uuid)",
public,cost_codes,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'cost_codes'::text, NULL::uuid, NULL::uuid)",
public,crew_assignments,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,crew_assignments,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'crew_assignments'::text, NULL::uuid, NULL::uuid)",
public,crew_assignments,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'crew_assignments'::text, NULL::uuid, NULL::uuid)"
public,crew_assignments,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'crew_assignments'::text, NULL::uuid, NULL::uuid)",
public,crew_assignments,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'crew_assignments'::text, NULL::uuid, NULL::uuid)",
public,crew_members,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,crew_members,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'crew_members'::text, NULL::uuid, NULL::uuid)",
public,crew_members,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'crew_members'::text, NULL::uuid, NULL::uuid)"
public,crew_members,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'crew_members'::text, NULL::uuid, NULL::uuid)",
public,crew_members,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'crew_members'::text, NULL::uuid, NULL::uuid)",
public,crews,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,crews,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'crews'::text, project_id, NULL::uuid)",
public,crews,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'crews'::text, project_id, NULL::uuid)"
public,crews,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'crews'::text, project_id, NULL::uuid)",
public,crews,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'crews'::text, project_id, NULL::uuid)",
public,daily_logs,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,daily_logs,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'daily_logs'::text, project_id, NULL::uuid)",
public,daily_logs,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'daily_logs'::text, project_id, NULL::uuid)"
public,daily_logs,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'daily_logs'::text, project_id, NULL::uuid)",
public,daily_logs,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'daily_logs'::text, project_id, NULL::uuid)",
public,dashboard_configs,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,dashboard_configs,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'dashboard_configs'::text, NULL::uuid, NULL::uuid)",
public,dashboard_configs,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'dashboard_configs'::text, NULL::uuid, NULL::uuid)"
public,dashboard_configs,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'dashboard_configs'::text, NULL::uuid, NULL::uuid)",
public,dashboard_configs,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'dashboard_configs'::text, NULL::uuid, NULL::uuid)",
public,document_references,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,document_references,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'document_references'::text, NULL::uuid, NULL::uuid)",
public,document_references,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'document_references'::text, NULL::uuid, NULL::uuid)"
public,document_references,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'document_references'::text, NULL::uuid, NULL::uuid)",
public,document_references,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'document_references'::text, NULL::uuid, NULL::uuid)",
public,documents,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,documents,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'documents'::text, project_id, NULL::uuid)",
public,documents,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'documents'::text, project_id, NULL::uuid)"
public,documents,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'documents'::text, project_id, NULL::uuid)",
public,documents,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'documents'::text, project_id, NULL::uuid)",
public,drawing_versions,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,drawing_versions,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'drawing_versions'::text, NULL::uuid, NULL::uuid)",
public,drawing_versions,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'drawing_versions'::text, NULL::uuid, NULL::uuid)"
public,drawing_versions,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'drawing_versions'::text, NULL::uuid, NULL::uuid)",
public,drawing_versions,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'drawing_versions'::text, NULL::uuid, NULL::uuid)",
public,dump_trucks,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,dump_trucks,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'dump_trucks'::text, NULL::uuid, organization_id)",
public,dump_trucks,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'dump_trucks'::text, NULL::uuid, organization_id)"
public,dump_trucks,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'dump_trucks'::text, NULL::uuid, organization_id)",
public,dump_trucks,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'dump_trucks'::text, NULL::uuid, organization_id)",
public,employees,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,employees,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'employees'::text, NULL::uuid, organization_id)",
public,employees,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'employees'::text, NULL::uuid, organization_id)"
public,employees,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'employees'::text, NULL::uuid, organization_id)",
public,employees,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'employees'::text, NULL::uuid, organization_id)",
public,equipment,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,equipment,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'equipment'::text, NULL::uuid, organization_id)",
public,equipment,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'equipment'::text, NULL::uuid, organization_id)"
public,equipment,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'equipment'::text, NULL::uuid, organization_id)",
public,equipment,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'equipment'::text, NULL::uuid, organization_id)",
public,equipment_assignments,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,equipment_assignments,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'equipment_assignments'::text, project_id, NULL::uuid)",
public,equipment_assignments,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'equipment_assignments'::text, project_id, NULL::uuid)"
public,equipment_assignments,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'equipment_assignments'::text, project_id, NULL::uuid)",
public,equipment_assignments,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'equipment_assignments'::text, project_id, NULL::uuid)",
public,equipment_maintenance,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,equipment_maintenance,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'equipment_maintenance'::text, NULL::uuid, NULL::uuid)",
public,equipment_maintenance,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'equipment_maintenance'::text, NULL::uuid, NULL::uuid)"
public,equipment_maintenance,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'equipment_maintenance'::text, NULL::uuid, NULL::uuid)",
public,equipment_maintenance,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'equipment_maintenance'::text, NULL::uuid, NULL::uuid)",
