schema,table,policy,permissive,roles,command,using,check
public,equipment_usage,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,equipment_usage,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'equipment_usage'::text, NULL::uuid, NULL::uuid)",
public,equipment_usage,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'equipment_usage'::text, NULL::uuid, NULL::uuid)"
public,equipment_usage,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'equipment_usage'::text, NULL::uuid, NULL::uuid)",
public,equipment_usage,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'equipment_usage'::text, NULL::uuid, NULL::uuid)",
public,estimate_line_items,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,estimate_line_items,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'estimate_line_items'::text, NULL::uuid, NULL::uuid)",
public,estimate_line_items,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'estimate_line_items'::text, NULL::uuid, NULL::uuid)"
public,estimate_line_items,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'estimate_line_items'::text, NULL::uuid, NULL::uuid)",
public,estimate_line_items,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'estimate_line_items'::text, NULL::uuid, NULL::uuid)",
public,estimates,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,estimates,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'estimates'::text, project_id, NULL::uuid)",
public,estimates,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'estimates'::text, project_id, NULL::uuid)"
public,estimates,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'estimates'::text, project_id, NULL::uuid)",
public,estimates,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'estimates'::text, project_id, NULL::uuid)",
public,financial_documents,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,financial_documents,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'financial_documents'::text, project_id, NULL::uuid)",
public,financial_documents,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'financial_documents'::text, project_id, NULL::uuid)"
public,financial_documents,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'financial_documents'::text, project_id, NULL::uuid)",
public,financial_documents,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'financial_documents'::text, project_id, NULL::uuid)",
public,general_ledger,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,general_ledger,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'general_ledger'::text, project_id, NULL::uuid)",
public,general_ledger,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'general_ledger'::text, project_id, NULL::uuid)"
public,general_ledger,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'general_ledger'::text, project_id, NULL::uuid)",
public,general_ledger,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'general_ledger'::text, project_id, NULL::uuid)",
public,hr_documents,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,hr_documents,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'hr_documents'::text, NULL::uuid, NULL::uuid)",
public,hr_documents,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'hr_documents'::text, NULL::uuid, NULL::uuid)"
public,hr_documents,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'hr_documents'::text, NULL::uuid, NULL::uuid)",
public,hr_documents,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'hr_documents'::text, NULL::uuid, NULL::uuid)",
public,inspections,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,inspections,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'inspections'::text, project_id, NULL::uuid)",
public,inspections,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'inspections'::text, project_id, NULL::uuid)"
public,inspections,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'inspections'::text, project_id, NULL::uuid)",
public,inspections,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'inspections'::text, project_id, NULL::uuid)",
public,integration_tokens,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,integration_tokens,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'integration_tokens'::text, NULL::uuid, NULL::uuid)",
public,integration_tokens,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'integration_tokens'::text, NULL::uuid, NULL::uuid)"
public,integration_tokens,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'integration_tokens'::text, NULL::uuid, NULL::uuid)",
public,integration_tokens,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'integration_tokens'::text, NULL::uuid, NULL::uuid)",
public,inventory_transactions,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,inventory_transactions,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'inventory_transactions'::text, NULL::uuid, NULL::uuid)",
public,inventory_transactions,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'inventory_transactions'::text, NULL::uuid, NULL::uuid)"
public,inventory_transactions,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'inventory_transactions'::text, NULL::uuid, NULL::uuid)",
public,inventory_transactions,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'inventory_transactions'::text, NULL::uuid, NULL::uuid)",
public,issues,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,issues,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'issues'::text, project_id, NULL::uuid)",
public,issues,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'issues'::text, project_id, NULL::uuid)"
public,issues,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'issues'::text, project_id, NULL::uuid)",
public,issues,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'issues'::text, project_id, NULL::uuid)",
public,job_titles,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,job_titles,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'job_titles'::text, NULL::uuid, NULL::uuid)",
public,job_titles,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'job_titles'::text, NULL::uuid, NULL::uuid)"
public,job_titles,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'job_titles'::text, NULL::uuid, NULL::uuid)",
public,job_titles,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'job_titles'::text, NULL::uuid, NULL::uuid)",
public,labor_records,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,labor_records,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'labor_records'::text, NULL::uuid, NULL::uuid)",
public,labor_records,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'labor_records'::text, NULL::uuid, NULL::uuid)"
public,labor_records,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'labor_records'::text, NULL::uuid, NULL::uuid)",
public,labor_records,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'labor_records'::text, NULL::uuid, NULL::uuid)",
public,line_item_entries,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,line_item_entries,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'line_item_entries'::text, NULL::uuid, NULL::uuid)",
public,line_item_entries,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'line_item_entries'::text, NULL::uuid, NULL::uuid)"
public,line_item_entries,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'line_item_entries'::text, NULL::uuid, NULL::uuid)",
public,line_item_entries,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'line_item_entries'::text, NULL::uuid, NULL::uuid)",
public,line_item_templates,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,line_item_templates,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'line_item_templates'::text, NULL::uuid, NULL::uuid)",
public,line_item_templates,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'line_item_templates'::text, NULL::uuid, NULL::uuid)"
public,line_item_templates,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'line_item_templates'::text, NULL::uuid, NULL::uuid)",
public,line_item_templates,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'line_item_templates'::text, NULL::uuid, NULL::uuid)",
public,line_items,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,line_items,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'line_items'::text, project_id, NULL::uuid)",
public,line_items,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'line_items'::text, project_id, NULL::uuid)"
public,line_items,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'line_items'::text, project_id, NULL::uuid)",
public,line_items,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'line_items'::text, project_id, NULL::uuid)",
public,maps,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,maps,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'maps'::text, project_id, NULL::uuid)",
public,maps,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'maps'::text, project_id, NULL::uuid)"
public,maps,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'maps'::text, project_id, NULL::uuid)",
public,maps,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'maps'::text, project_id, NULL::uuid)",
public,material_inventory,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,material_inventory,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'material_inventory'::text, NULL::uuid, organization_id)",
public,material_inventory,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'material_inventory'::text, NULL::uuid, organization_id)"
public,material_inventory,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'material_inventory'::text, NULL::uuid, organization_id)",
public,material_inventory,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'material_inventory'::text, NULL::uuid, organization_id)",
public,material_orders,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,material_orders,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'material_orders'::text, project_id, NULL::uuid)",
public,material_orders,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'material_orders'::text, project_id, NULL::uuid)"
public,material_orders,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'material_orders'::text, project_id, NULL::uuid)",
public,material_orders,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'material_orders'::text, project_id, NULL::uuid)",
public,material_receipts,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,material_receipts,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'material_receipts'::text, NULL::uuid, NULL::uuid)",
public,material_receipts,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'material_receipts'::text, NULL::uuid, NULL::uuid)"
public,material_receipts,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'material_receipts'::text, NULL::uuid, NULL::uuid)",
public,material_receipts,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'material_receipts'::text, NULL::uuid, NULL::uuid)",
public,materials,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,materials,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'materials'::text, NULL::uuid, organization_id)",
public,materials,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'materials'::text, NULL::uuid, organization_id)"
public,materials,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'materials'::text, NULL::uuid, organization_id)",
public,materials,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'materials'::text, NULL::uuid, organization_id)",
public,meeting_minutes,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,meeting_minutes,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'meeting_minutes'::text, project_id, NULL::uuid)",
public,meeting_minutes,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'meeting_minutes'::text, project_id, NULL::uuid)"
public,meeting_minutes,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'meeting_minutes'::text, project_id, NULL::uuid)",
public,meeting_minutes,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'meeting_minutes'::text, project_id, NULL::uuid)",
public,notifications,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,notifications,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'notifications'::text, NULL::uuid, NULL::uuid)",
public,notifications,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'notifications'::text, NULL::uuid, NULL::uuid)"
public,notifications,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'notifications'::text, NULL::uuid, NULL::uuid)",
public,notifications,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'notifications'::text, NULL::uuid, NULL::uuid)",
public,organization_member_rates,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,organization_members,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,organization_members,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'organization_members'::text, NULL::uuid, organization_id)",
public,organization_members,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'organization_members'::text, NULL::uuid, organization_id)"
public,organization_members,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'organization_members'::text, NULL::uuid, organization_id)",
public,organization_members,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'organization_members'::text, NULL::uuid, organization_id)",
public,organization_projects,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,organization_projects,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'organization_projects'::text, project_id, organization_id)",
public,organization_projects,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'organization_projects'::text, project_id, organization_id)"
public,organization_projects,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'organization_projects'::text, project_id, organization_id)",
public,organization_projects,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'organization_projects'::text, project_id, organization_id)",
public,organization_service_areas,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,organizations,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,organizations,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'organizations'::text, NULL::uuid, NULL::uuid)",
public,organizations,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'organizations'::text, NULL::uuid, NULL::uuid)"
public,organizations,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'organizations'::text, NULL::uuid, NULL::uuid)",
public,organizations,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'organizations'::text, NULL::uuid, NULL::uuid)",
public,payments,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,payments,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'payments'::text, project_id, NULL::uuid)",
public,payments,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'payments'::text, project_id, NULL::uuid)"
public,payments,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'payments'::text, project_id, NULL::uuid)",
public,payments,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'payments'::text, project_id, NULL::uuid)",
public,payroll,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,payroll,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'payroll'::text, NULL::uuid, NULL::uuid)",
public,payroll,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'payroll'::text, NULL::uuid, NULL::uuid)"
public,payroll,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'payroll'::text, NULL::uuid, NULL::uuid)",
public,payroll,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'payroll'::text, NULL::uuid, NULL::uuid)",
public,photos,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,photos,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'photos'::text, project_id, NULL::uuid)",
public,photos,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'photos'::text, project_id, NULL::uuid)"
public,photos,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'photos'::text, project_id, NULL::uuid)",
public,photos,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'photos'::text, project_id, NULL::uuid)",
public,prequalifications,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,prequalifications,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'prequalifications'::text, NULL::uuid, NULL::uuid)",
public,prequalifications,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'prequalifications'::text, NULL::uuid, NULL::uuid)"
public,prequalifications,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'prequalifications'::text, NULL::uuid, NULL::uuid)",
public,prequalifications,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'prequalifications'::text, NULL::uuid, NULL::uuid)",
public,procurement_workflows,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,procurement_workflows,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'procurement_workflows'::text, project_id, NULL::uuid)",
