schema,table,policy,permissive,roles,command,using,check
public,procurement_workflows,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'procurement_workflows'::text, project_id, NULL::uuid)"
public,procurement_workflows,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'procurement_workflows'::text, project_id, NULL::uuid)",
public,procurement_workflows,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'procurement_workflows'::text, project_id, NULL::uuid)",
public,profiles,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,profiles,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'profiles'::text, NULL::uuid, organization_id)",
public,profiles,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'profiles'::text, NULL::uuid, organization_id)"
public,profiles,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'profiles'::text, NULL::uuid, organization_id)",
public,profiles,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'profiles'::text, NULL::uuid, organization_id)",
public,profiles,profiles_bootstrap_insert,PERMISSIVE,{authenticated},INSERT,,"((id = auth.uid()) AND (NOT (EXISTS ( SELECT 1
   FROM profiles p
  WHERE (p.id = auth.uid())))))"
public,profiles,profiles_insert_own,PERMISSIVE,{authenticated},INSERT,,(id = auth.uid())
public,profiles,profiles_select_own,PERMISSIVE,{authenticated},SELECT,(id = auth.uid()),
public,profiles,profiles_update_own,PERMISSIVE,{authenticated},UPDATE,(id = auth.uid()),(id = auth.uid())
public,progress_billings,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,progress_billings,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'progress_billings'::text, project_id, NULL::uuid)",
public,progress_billings,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'progress_billings'::text, project_id, NULL::uuid)"
public,progress_billings,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'progress_billings'::text, project_id, NULL::uuid)",
public,progress_billings,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'progress_billings'::text, project_id, NULL::uuid)",
public,project_inspectors,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,project_inspectors,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'project_inspectors'::text, project_id, NULL::uuid)",
public,project_inspectors,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'project_inspectors'::text, project_id, NULL::uuid)"
public,project_inspectors,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'project_inspectors'::text, project_id, NULL::uuid)",
public,project_inspectors,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'project_inspectors'::text, project_id, NULL::uuid)",
public,project_invites,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,project_service_areas,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,projects,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,projects,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'projects'::text, NULL::uuid, organization_id)",
public,projects,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'projects'::text, NULL::uuid, organization_id)"
public,projects,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'projects'::text, NULL::uuid, organization_id)",
public,projects,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'projects'::text, NULL::uuid, organization_id)",
public,punch_lists,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,punch_lists,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'punch_lists'::text, project_id, NULL::uuid)",
public,punch_lists,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'punch_lists'::text, project_id, NULL::uuid)"
public,punch_lists,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'punch_lists'::text, project_id, NULL::uuid)",
public,punch_lists,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'punch_lists'::text, project_id, NULL::uuid)",
public,purchase_orders,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,purchase_orders,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'purchase_orders'::text, project_id, NULL::uuid)",
public,purchase_orders,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'purchase_orders'::text, project_id, NULL::uuid)"
public,purchase_orders,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'purchase_orders'::text, project_id, NULL::uuid)",
public,purchase_orders,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'purchase_orders'::text, project_id, NULL::uuid)",
public,quality_reviews,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,quality_reviews,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'quality_reviews'::text, project_id, NULL::uuid)",
public,quality_reviews,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'quality_reviews'::text, project_id, NULL::uuid)"
public,quality_reviews,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'quality_reviews'::text, project_id, NULL::uuid)",
public,quality_reviews,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'quality_reviews'::text, project_id, NULL::uuid)",
public,regulatory_documents,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,regulatory_documents,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'regulatory_documents'::text, project_id, NULL::uuid)",
public,regulatory_documents,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'regulatory_documents'::text, project_id, NULL::uuid)"
public,regulatory_documents,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'regulatory_documents'::text, project_id, NULL::uuid)",
public,regulatory_documents,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'regulatory_documents'::text, project_id, NULL::uuid)",
public,reports,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,reports,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'reports'::text, project_id, NULL::uuid)",
public,reports,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'reports'::text, project_id, NULL::uuid)"
public,reports,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'reports'::text, project_id, NULL::uuid)",
public,reports,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'reports'::text, project_id, NULL::uuid)",
public,rfis,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,rfis,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'rfis'::text, project_id, NULL::uuid)",
public,rfis,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'rfis'::text, project_id, NULL::uuid)"
public,rfis,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'rfis'::text, project_id, NULL::uuid)",
public,rfis,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'rfis'::text, project_id, NULL::uuid)",
public,safety_incidents,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,safety_incidents,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'safety_incidents'::text, project_id, NULL::uuid)",
public,safety_incidents,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'safety_incidents'::text, project_id, NULL::uuid)"
public,safety_incidents,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'safety_incidents'::text, project_id, NULL::uuid)",
public,safety_incidents,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'safety_incidents'::text, project_id, NULL::uuid)",
public,sensor_data,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,sensor_data,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'sensor_data'::text, project_id, NULL::uuid)",
public,sensor_data,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'sensor_data'::text, project_id, NULL::uuid)"
public,sensor_data,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'sensor_data'::text, project_id, NULL::uuid)",
public,sensor_data,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'sensor_data'::text, project_id, NULL::uuid)",
public,subcontractor_agreements,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,subcontractor_agreements,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'subcontractor_agreements'::text, NULL::uuid, NULL::uuid)",
public,subcontractor_agreements,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'subcontractor_agreements'::text, NULL::uuid, NULL::uuid)"
public,subcontractor_agreements,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'subcontractor_agreements'::text, NULL::uuid, NULL::uuid)",
public,subcontractor_agreements,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'subcontractor_agreements'::text, NULL::uuid, NULL::uuid)",
public,subcontracts,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,subcontracts,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'subcontracts'::text, project_id, NULL::uuid)",
public,subcontracts,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'subcontracts'::text, project_id, NULL::uuid)"
public,subcontracts,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'subcontracts'::text, project_id, NULL::uuid)",
public,subcontracts,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'subcontracts'::text, project_id, NULL::uuid)",
public,submittals,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,submittals,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'submittals'::text, project_id, NULL::uuid)",
public,submittals,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'submittals'::text, project_id, NULL::uuid)"
public,submittals,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'submittals'::text, project_id, NULL::uuid)",
public,submittals,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'submittals'::text, project_id, NULL::uuid)",
public,tack_rates,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,tack_rates,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'tack_rates'::text, project_id, NULL::uuid)",
public,tack_rates,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'tack_rates'::text, project_id, NULL::uuid)"
public,tack_rates,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'tack_rates'::text, project_id, NULL::uuid)",
public,tack_rates,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'tack_rates'::text, project_id, NULL::uuid)",
public,task_dependencies,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,task_dependencies,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'task_dependencies'::text, NULL::uuid, NULL::uuid)",
public,task_dependencies,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'task_dependencies'::text, NULL::uuid, NULL::uuid)"
public,task_dependencies,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'task_dependencies'::text, NULL::uuid, NULL::uuid)",
public,task_dependencies,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'task_dependencies'::text, NULL::uuid, NULL::uuid)",
public,task_status_logs,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,task_status_logs,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'task_status_logs'::text, NULL::uuid, NULL::uuid)",
public,task_status_logs,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'task_status_logs'::text, NULL::uuid, NULL::uuid)"
public,task_status_logs,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'task_status_logs'::text, NULL::uuid, NULL::uuid)",
public,task_status_logs,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'task_status_logs'::text, NULL::uuid, NULL::uuid)",
public,tasks,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,tasks,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'tasks'::text, project_id, NULL::uuid)",
public,tasks,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'tasks'::text, project_id, NULL::uuid)"
public,tasks,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'tasks'::text, project_id, NULL::uuid)",
public,tasks,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'tasks'::text, project_id, NULL::uuid)",
public,training_records,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,training_records,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'training_records'::text, NULL::uuid, NULL::uuid)",
public,training_records,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'training_records'::text, NULL::uuid, NULL::uuid)"
public,training_records,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'training_records'::text, NULL::uuid, NULL::uuid)",
public,training_records,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'training_records'::text, NULL::uuid, NULL::uuid)",
public,user_projects,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,user_projects,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'user_projects'::text, project_id, NULL::uuid)",
public,user_projects,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'user_projects'::text, project_id, NULL::uuid)"
public,user_projects,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'user_projects'::text, project_id, NULL::uuid)",
public,user_projects,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'user_projects'::text, project_id, NULL::uuid)",
public,vendor_bid_packages,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,vendor_bid_packages,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'vendor_bid_packages'::text, NULL::uuid, NULL::uuid)",
public,vendor_bid_packages,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'vendor_bid_packages'::text, NULL::uuid, NULL::uuid)"
public,vendor_bid_packages,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'vendor_bid_packages'::text, NULL::uuid, NULL::uuid)",
public,vendor_bid_packages,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'vendor_bid_packages'::text, NULL::uuid, NULL::uuid)",
public,vendor_contacts,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,vendor_contacts,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'vendor_contacts'::text, NULL::uuid, NULL::uuid)",
public,vendor_contacts,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'vendor_contacts'::text, NULL::uuid, NULL::uuid)"
public,vendor_contacts,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'vendor_contacts'::text, NULL::uuid, NULL::uuid)",
public,vendor_contacts,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'vendor_contacts'::text, NULL::uuid, NULL::uuid)",
public,vendor_documents,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,vendor_documents,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'vendor_documents'::text, NULL::uuid, NULL::uuid)",
public,vendor_documents,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'vendor_documents'::text, NULL::uuid, NULL::uuid)"
public,vendor_documents,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'vendor_documents'::text, NULL::uuid, NULL::uuid)",
public,vendor_documents,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'vendor_documents'::text, NULL::uuid, NULL::uuid)",
public,vendor_qualifications,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,vendor_qualifications,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'vendor_qualifications'::text, NULL::uuid, NULL::uuid)",
public,vendor_qualifications,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'vendor_qualifications'::text, NULL::uuid, NULL::uuid)"
public,vendor_qualifications,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'vendor_qualifications'::text, NULL::uuid, NULL::uuid)",
public,vendor_qualifications,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'vendor_qualifications'::text, NULL::uuid, NULL::uuid)",
public,vendors,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,vendors,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'vendors'::text, NULL::uuid, organization_id)",
public,vendors,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'vendors'::text, NULL::uuid, organization_id)"
public,vendors,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'vendors'::text, NULL::uuid, organization_id)",
public,vendors,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'vendors'::text, NULL::uuid, organization_id)",
public,wbs,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,wbs,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'wbs'::text, project_id, NULL::uuid)",
public,wbs,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'wbs'::text, project_id, NULL::uuid)"
public,wbs,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'wbs'::text, project_id, NULL::uuid)",
public,wbs,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'wbs'::text, project_id, NULL::uuid)",
public,workflows,no_access,PERMISSIVE,"{anon,authenticated}",ALL,false,false
public,workflows,p_check_access_delete,PERMISSIVE,{public},DELETE,"check_access_bool('delete'::text, 'workflows'::text, NULL::uuid, NULL::uuid)",
public,workflows,p_check_access_insert,PERMISSIVE,{public},INSERT,,"check_access_bool('insert'::text, 'workflows'::text, NULL::uuid, NULL::uuid)"
public,workflows,p_check_access_select,PERMISSIVE,{public},SELECT,"check_access_bool('select'::text, 'workflows'::text, NULL::uuid, NULL::uuid)",
public,workflows,p_check_access_update,PERMISSIVE,{public},UPDATE,"check_access_bool('update'::text, 'workflows'::text, NULL::uuid, NULL::uuid)",
storage,objects,avatars_personal_delete_own,PERMISSIVE,{authenticated},DELETE,((bucket_id = 'avatars-personal'::text) AND (owner = auth.uid())),
storage,objects,avatars_personal_insert_own,PERMISSIVE,{authenticated},INSERT,,((bucket_id = 'avatars-personal'::text) AND (owner = auth.uid()))
storage,objects,avatars_personal_update_own,PERMISSIVE,{authenticated},UPDATE,((bucket_id = 'avatars-personal'::text) AND (owner = auth.uid())),((bucket_id = 'avatars-personal'::text) AND (owner = auth.uid()))
